place_id,name,address,primary_type,primary_type_display,all_types,latitude,longitude,business_status,rating,user_rating_count,price_level,accepts_credit_cards,accepts_debit_cards,accepts_cash_only,accepts_nfc,search_location,search_category,search_query,collected_at
ChIJOWucdKiMGGARbppa4b4CKA8,一蘭 渋谷店,日本、〒150-0041 東京都渋谷区神南１丁目２２−７ 岩本ビル B1F,ramen_restaurant,ラーメン屋,ramen_restaurant|noodle_shop|chinese_noodle_restaurant|japanese_restaurant|snack_bar|meal_takeaway|restaurant|food|point_of_interest|establishment,35.6611185,139.7009846,OPERATIONAL,4.4,4941,PRICE_LEVEL_MODERATE,True,False,False,True,Tokyo_Shibuya,ramen_restaurant,ラーメン,2026-03-16T17:51:50.352773
ChIJNWp4BFaLGGARp_wDqNJ15Zg,炙り味噌らーめん 麺匠真武咲弥 渋谷店,日本、〒150-0043 東京都渋谷区道玄坂２丁目１０−３,ramen_restaurant,ラーメン屋,ramen_restaurant|noodle_shop|vegan_restaurant|vegetarian_restaurant|chinese_restaurant|japanese_restaurant|restaurant|food|point_of_interest|establishment,35.6578569,139.69662879999998,OPERATIONAL,3.9,1577,PRICE_LEVEL_MODERATE,False,False,False,True,Tokyo_Shibuya,ramen_restaurant,ラーメン,2026-03-16T17:51:50.352780
ChIJhVAsBGaNGGAR4n2n6Vs2sYU,塩豚骨らーめん たちひら,日本、〒150-0043 東京都渋谷区道玄坂２丁目２８−７ 翔壱ビル1F,ramen_restaurant,ラーメン屋,ramen_restaurant|japanese_restaurant|restaurant|food|point_of_interest|establishment,35.6590555,139.6970392,OPERATIONAL,4.2,494,PRICE_LEVEL_MODERATE,,,True,,Tokyo_Shibuya,ramen_restaurant,ラーメン,2026-03-16T17:51:50.352786
ChIJs2bQuVeLGGARO6icGce6iw4,博多天神 渋谷南口店,日本、〒150-0043 東京都渋谷区道玄坂１丁目５−４ 照力ビル １F,ramen_restaurant,ラーメン屋,ramen_restaurant|japanese_restaurant|restaurant|food|point_of_interest|establishment,35.6579051,139.699482,OPERATIONAL,3.9,1500,PRICE_LEVEL_INEXPENSIVE,False,,True,,Tokyo_Shibuya,ramen_restaurant,ラーメン,2026-03-16T17:51:50.352791
ChIJc3a-CQCLGGARt72vdrHG2mY,らーめん 鴨to葱 渋谷宮益坂店,日本、〒150-0002 東京都渋谷区渋谷２丁目１９−１５ 宮益坂ビルディング 1F 103区画,ramen_restaurant,ラーメン屋,ramen_restaurant|japanese_restaurant|restaurant|food|point_of_interest|establishment,35.6596654,139.7039304,OPERATIONAL,4.7,1394,,False,False,False,False,Tokyo_Shibuya,ramen_restaurant,ラーメン,2026-03-16T17:51:50.352797
ChIJkzlXv-yLGGAR9ryZDR_o4A4,渋谷かっちゃんラーメン,日本、〒150-0031 東京都渋谷区桜丘町３−４ 渋谷サクラステージSAKURAサイド 1階104,ramen_restaurant,ラーメン屋,ramen_restaurant|japanese_restaurant|restaurant|food|point_of_interest|establishment,35.6561968,139.70236169999998,OPERATIONAL,4.1,325,PRICE_LEVEL_MODERATE,,,False,,Tokyo_Shibuya,ramen_restaurant,ラーメン,2026-03-16T17:51:50.352802
ChIJi3JfrqmMGGARUQkbp_JJCq8,どうとんぼり神座 渋谷店,日本、〒150-0042 東京都渋谷区宇田川町２９−４,ramen_restaurant,ラーメン屋,ramen_restaurant|family_restaurant|chinese_noodle_restaurant|japanese_restaurant|restaurant|food|point_of_interest|establishment,35.660679,139.6984104,OPERATIONAL,4.1,2052,PRICE_LEVEL_MODERATE,True,True,False,True,Tokyo_Shibuya,ramen_restaurant,ラーメン,2026-03-16T17:51:50.352807
ChIJVVWC16mMGGARDB_x8Ltd3MQ,らーめん金伝丸 渋谷道玄坂店,日本、〒150-0043 東京都渋谷区道玄坂２丁目９−２ 渋専連ビル １階,ramen_restaurant,ラーメン屋,ramen_restaurant|japanese_restaurant|restaurant|food|point_of_interest|establishment,35.658902999999995,139.6982448,OPERATIONAL,3.7,948,PRICE_LEVEL_MODERATE,,,,,Tokyo_Shibuya,ramen_restaurant,ラーメン,2026-03-16T17:51:50.352813
ChIJsbcYlbCNGGARzz9nbcX9ogQ,まぜそば 油そば ラーメン 渋谷 チョップス,日本、〒150-0042 東京都渋谷区宇田川町２６−３ サンルイビル １階,ramen_restaurant,ラーメン屋,ramen_restaurant|noodle_shop|japanese_restaurant|restaurant|food|point_of_interest|establishment,35.6598737,139.6990319,OPERATIONAL,4.4,1107,,,,False,True,Tokyo_Shibuya,ramen_restaurant,ラーメン,2026-03-16T17:51:50.352818
ChIJn4mUN6iMGGARayhxlWfmCDk,らーめん金伝丸 渋谷本店,日本、〒150-0042 東京都渋谷区宇田川町２４−６ 渋ビルヂング 1F 鉄人門,ramen_restaurant,ラーメン屋,ramen_restaurant|japanese_restaurant|restaurant|food|point_of_interest|establishment,35.6602272,139.699399,OPERATIONAL,3.6,775,PRICE_LEVEL_MODERATE,,,,,Tokyo_Shibuya,ramen_restaurant,ラーメン,2026-03-16T17:51:50.352824
ChIJDbJmLFaLGGARXfDS0X4kSFs,ラーメン王 後楽本舗,日本、〒150-0043 東京都渋谷区道玄坂２丁目７−４ 清水ビル 1F,ramen_restaurant,ラーメン屋,ramen_restaurant|chinese_restaurant|japanese_restaurant|restaurant|food|point_of_interest|establishment,35.658693899999996,139.6985881,OPERATIONAL,3.9,1474,PRICE_LEVEL_INEXPENSIVE,False,False,False,,Tokyo_Shibuya,ramen_restaurant,ラーメン,2026-03-16T17:51:50.352829
ChIJBepOiVuLGGAR92ijIiPYyyk,渋谷三丁目らあめん,日本、〒150-0002 東京都渋谷区渋谷３丁目１３−９ エトワールＵビル,ramen_restaurant,ラーメン屋,ramen_restaurant|chinese_noodle_restaurant|japanese_restaurant|restaurant|food|point_of_interest|establishment,35.65584880000001,139.7061593,OPERATIONAL,3.6,422,PRICE_LEVEL_MODERATE,,,True,,Tokyo_Shibuya,ramen_restaurant,ラーメン,2026-03-16T17:51:50.352834
ChIJc604gKmMGGARwT-LIYubreM,俺流塩らーめん 東急本店前店,日本、〒150-0043 東京都渋谷区道玄坂２丁目２３−１,ramen_restaurant,ラーメン屋,ramen_restaurant|japanese_restaurant|restaurant|food|point_of_interest|establishment,35.6602654,139.6963649,OPERATIONAL,4.2,766,PRICE_LEVEL_MODERATE,,,False,,Tokyo_Shibuya,ramen_restaurant,ラーメン,2026-03-16T17:51:50.352842
ChIJgXqGh1uLGGARXSPZduSV2DE,らーめん山頭火 渋谷店,日本、〒150-0002 東京都渋谷区渋谷３丁目１３−７,ramen_restaurant,ラーメン屋,ramen_restaurant|japanese_restaurant|restaurant|food|point_of_interest|establishment,35.6556309,139.7064205,OPERATIONAL,3.6,832,PRICE_LEVEL_MODERATE,,,,,Tokyo_Shibuya,ramen_restaurant,ラーメン,2026-03-16T17:51:50.352850
ChIJd9MX2leLGGAR70ut2n14lPs,らあめん 渋英,日本、〒150-0043 東京都渋谷区道玄坂２丁目４−５,ramen_restaurant,ラーメン屋,ramen_restaurant|noodle_shop|japanese_restaurant|restaurant|food|point_of_interest|establishment,35.658978,139.699479,OPERATIONAL,3.5,669,PRICE_LEVEL_MODERATE,False,False,True,,Tokyo_Shibuya,ramen_restaurant,ラーメン,2026-03-16T17:51:50.352855
ChIJSaLFSaiMGGARV3vGCBGWl8Q,野郎ラーメン 渋谷センター街総本店,日本、〒150-0042 東京都渋谷区宇田川町２５−３ プリンスビル １F,ramen_restaurant,ラーメン屋,ramen_restaurant|japanese_restaurant|restaurant|food|point_of_interest|establishment,35.660273499999995,139.6991426,OPERATIONAL,3.5,1041,PRICE_LEVEL_MODERATE,False,,False,,Tokyo_Shibuya,ramen_restaurant,ラーメン,2026-03-16T17:51:50.352860
ChIJfQVxq6mMGGARK0zIBxe0-Dw,一蘭 渋谷スペイン坂店,日本、〒150-0042 東京都渋谷区宇田川町１３−７ コヤスワン B1F,ramen_restaurant,ラーメン屋,ramen_restaurant|noodle_shop|chinese_noodle_restaurant|japanese_restaurant|restaurant|food|point_of_interest|establishment,35.6609856,139.69871369999998,OPERATIONAL,4.4,2708,PRICE_LEVEL_MODERATE,True,False,False,True,Tokyo_Shibuya,ramen_restaurant,ラーメン,2026-03-16T17:51:50.352866
ChIJh7cUCyuLGGARDTNyWezGwlA,居酒屋革命 酔っ手羽 渋谷店,日本、〒150-0043 東京都渋谷区道玄坂２丁目７−１,japanese_izakaya_restaurant,居酒屋,japanese_izakaya_restaurant|yakitori_restaurant|chicken_restaurant|japanese_restaurant|restaurant|point_of_interest|food|establishment,35.6586603,139.6988654,OPERATIONAL,4.6,1280,PRICE_LEVEL_INEXPENSIVE,True,False,False,False,Tokyo_Shibuya,izakaya,居酒屋,2026-03-16T17:51:51.071159
ChIJSc_RMgqLGGARGu55oheUOOM,大衆居酒屋 とりいちず 渋谷マークシティ横店,日本、〒150-0043 東京都渋谷区道玄坂１丁目６−１ 天松ビル B1～4F,japanese_izakaya_restaurant,居酒屋,japanese_izakaya_restaurant|yakitori_restaurant|hot_pot_restaurant|chicken_restaurant|meal_takeaway|japanese_restaurant|restaurant|point_of_interest|food|establishment,35.6579757,139.6990054,OPERATIONAL,4.1,932,PRICE_LEVEL_INEXPENSIVE,True,,False,,Tokyo_Shibuya,izakaya,居酒屋,2026-03-16T17:51:51.071189
ChIJvZ8kJQCNGGARD0w1i6LLNWU,食べ飲み放題 大衆居酒屋 もんじゃ酒場だしや 渋谷センター街店,日本、〒150-0042 東京都渋谷区宇田川町３２−１２ Assorti渋谷 6F,japanese_izakaya_restaurant,居酒屋,japanese_izakaya_restaurant|japanese_restaurant|restaurant|point_of_interest|food|establishment,35.6610485,139.6973796,OPERATIONAL,4.8,317,,True,,False,,Tokyo_Shibuya,izakaya,居酒屋,2026-03-16T17:51:51.071196
ChIJm27mQRaLGGARt1cCEpPJz-w,炭焼 きりしま,日本、〒150-0002 東京都渋谷区渋谷３丁目１８−６ 渋谷ＭＪビル 2F,japanese_izakaya_restaurant,居酒屋,japanese_izakaya_restaurant|yakitori_restaurant|chicken_restaurant|banquet_hall|event_venue|japanese_restaurant|restaurant|point_of_interest|food|establishment,35.6572891,139.70364229999998,OPERATIONAL,4.7,142,,True,,False,,Tokyo_Shibuya,izakaya,居酒屋,2026-03-16T17:51:51.071204
ChIJ4-P_xjCNGGARvizjhJb5mbs,大衆居酒屋 とりいちず 渋谷センター街店,日本、〒150-0042 東京都渋谷区宇田川町２５−６ 三愛ビル B1F,japanese_izakaya_restaurant,居酒屋,japanese_izakaya_restaurant|yakitori_restaurant|hot_pot_restaurant|chicken_restaurant|meal_takeaway|japanese_restaurant|restaurant|point_of_interest|food|establishment,35.660433499999996,139.6987967,OPERATIONAL,4.1,708,PRICE_LEVEL_INEXPENSIVE,True,,False,,Tokyo_Shibuya,izakaya,居酒屋,2026-03-16T17:51:51.071210
ChIJ3drMPKSNGGARCBm4NPCFK20,居酒屋いくなら俺んち来る？〜宴会部〜渋谷店,日本、〒150-0043 東京都渋谷区道玄坂２丁目２９−８ 道玄坂センタービル ８F,japanese_izakaya_restaurant,居酒屋,japanese_izakaya_restaurant|yakitori_restaurant|snack_bar|meal_takeaway|banquet_hall|event_venue|japanese_restaurant|restaurant|point_of_interest|food|establishment,35.6592549,139.6979579,OPERATIONAL,4.9,1791,,True,,False,,Tokyo_Shibuya,izakaya,居酒屋,2026-03-16T17:51:51.071216
ChIJ6Txr8FWLGGARssNrskzlkrw,和食居酒屋 MARU,日本、〒150-0044 東京都渋谷区円山町５−１８ １階,japanese_izakaya_restaurant,居酒屋,japanese_izakaya_restaurant|bar|japanese_restaurant|restaurant|point_of_interest|food|establishment,35.657161699999996,139.69536589999998,OPERATIONAL,4.6,239,PRICE_LEVEL_MODERATE,True,,False,,Tokyo_Shibuya,izakaya,居酒屋,2026-03-16T17:51:51.071223
ChIJD15ucFiLGGAREgcVGX4OMwo,居酒屋 土間土間 渋谷店,日本、〒150-0002 東京都渋谷区渋谷１丁目１２−１ カレイド宮益坂 ６Ｆ,japanese_izakaya_restaurant,居酒屋,japanese_izakaya_restaurant|seafood_restaurant|food_store|store|tonkatsu_restaurant|japanese_restaurant|restaurant|point_of_interest|food|establishment,35.6602943,139.70322339999998,OPERATIONAL,4.4,830,PRICE_LEVEL_MODERATE,True,True,False,True,Tokyo_Shibuya,izakaya,居酒屋,2026-03-16T17:51:51.071229
ChIJx60VqqmMGGARhVsgMgEishI,居酒屋やんちゃ！！ 渋谷肉横丁店,日本、〒150-0042 東京都渋谷区宇田川町１３−８ ちとせ会館,japanese_izakaya_restaurant,居酒屋,japanese_izakaya_restaurant|japanese_restaurant|restaurant|point_of_interest|food|establishment,35.6611279,139.69855769999998,OPERATIONAL,4.7,570,,True,True,False,False,Tokyo_Shibuya,izakaya,居酒屋,2026-03-16T17:51:51.071235
ChIJzb3qLFaLGGARHmWTOlVL_f4,渋谷っ子居酒屋 とととりとん,日本、〒150-0043 東京都渋谷区道玄坂２丁目７−３ 三喜ビル 3F,japanese_izakaya_restaurant,居酒屋,japanese_izakaya_restaurant|yakitori_restaurant|snack_bar|meal_takeaway|banquet_hall|event_venue|japanese_restaurant|restaurant|point_of_interest|food|establishment,35.658593499999995,139.6987436,OPERATIONAL,4.5,646,PRICE_LEVEL_MODERATE,True,,False,,Tokyo_Shibuya,izakaya,居酒屋,2026-03-16T17:51:51.071242
ChIJP8VQV52NGGARc5FlGCkvvHc,宇田川 居酒屋 ネオ酒場 あうん,日本、〒150-0042 東京都渋谷区宇田川町１１−２ シブヤベースビルディング ２Ｆ,japanese_izakaya_restaurant,居酒屋,japanese_izakaya_restaurant|japanese_restaurant|restaurant|point_of_interest|food|establishment,35.662505599999996,139.69728469999998,OPERATIONAL,4.7,51,,,,False,,Tokyo_Shibuya,izakaya,居酒屋,2026-03-16T17:51:51.071248
ChIJZ30srVmLGGARnxY49Eu6h0g,渋谷っ子居酒屋 燻し家もっくん,日本、〒150-0002 東京都渋谷区渋谷２丁目２２−１４ 春日ビル 2F,yakitori_restaurant,焼き鳥店,yakitori_restaurant|japanese_izakaya_restaurant|snack_bar|meal_takeaway|banquet_hall|event_venue|japanese_restaurant|restaurant|point_of_interest|food|establishment,35.6585426,139.703393,OPERATIONAL,4.4,360,PRICE_LEVEL_MODERATE,True,,False,,Tokyo_Shibuya,izakaya,居酒屋,2026-03-16T17:51:51.071254
ChIJ62rW4LyNGGARabCSQpZAqG8,居酒屋 語り処夢 渋谷肉横丁店,日本、〒150-0042 東京都渋谷区宇田川町１３−８ ちとせ会館 ホーム 2,japanese_izakaya_restaurant,居酒屋,japanese_izakaya_restaurant|japanese_restaurant|restaurant|point_of_interest|food|establishment,35.661141799999996,139.6985508,OPERATIONAL,4.5,99,,True,,False,,Tokyo_Shibuya,izakaya,居酒屋,2026-03-16T17:51:51.071263
ChIJ2_0k36mMGGARolDYWwa9E6U,渋谷っ子居酒屋 とととりとん3,日本、〒150-0043 東京都渋谷区道玄坂２丁目９−２ 渋谷専門店会ビル 2F,japanese_izakaya_restaurant,居酒屋,japanese_izakaya_restaurant|yakitori_restaurant|snack_bar|meal_takeaway|banquet_hall|event_venue|japanese_restaurant|restaurant|point_of_interest|food|establishment,35.6587716,139.6982764,OPERATIONAL,4.6,438,,True,,False,,Tokyo_Shibuya,izakaya,居酒屋,2026-03-16T17:51:51.071269
ChIJaeyN6KeMGGAR-POf0VVSWPU,渋谷っ子居酒屋 旨串とりとん,日本、〒150-0002 東京都渋谷区渋谷１丁目２４−２ 朱ビル 3F,yakitori_restaurant,焼き鳥店,yakitori_restaurant|japanese_izakaya_restaurant|snack_bar|meal_takeaway|banquet_hall|event_venue|japanese_restaurant|restaurant|point_of_interest|food|establishment,35.6611964,139.702076,OPERATIONAL,4.6,468,PRICE_LEVEL_INEXPENSIVE,True,,False,False,Tokyo_Shibuya,izakaya,居酒屋,2026-03-16T17:51:51.071275
ChIJ_w50U8iLGGAR3kzx4eAJT4c,宮益坂下 酒場,日本、〒150-0002 東京都渋谷区渋谷１丁目１４−１４ 平野屋ビル 1F,japanese_izakaya_restaurant,居酒屋,japanese_izakaya_restaurant|japanese_restaurant|restaurant|point_of_interest|food|establishment,35.6598076,139.7025971,OPERATIONAL,3.9,170,,True,True,False,True,Tokyo_Shibuya,izakaya,居酒屋,2026-03-16T17:51:51.071281
ChIJReSN86-LGGARtin-d4OJjJ8,居酒屋 天月ノ朔夜 渋谷道玄坂,日本、〒150-0043 東京都渋谷区道玄坂１丁目１９−１１ セピアビル 1F・2F,japanese_izakaya_restaurant,居酒屋,japanese_izakaya_restaurant|japanese_restaurant|restaurant|point_of_interest|food|establishment,35.6569741,139.6960081,OPERATIONAL,4.5,32,,True,True,False,,Tokyo_Shibuya,izakaya,居酒屋,2026-03-16T17:51:51.071287
ChIJRUBoyFeLGGARKDa4BGjFLJo,炭焼酒場小倉山,日本、〒150-0043 東京都渋谷区道玄坂１丁目５−９ 1F,japanese_izakaya_restaurant,居酒屋,japanese_izakaya_restaurant|japanese_restaurant|restaurant|point_of_interest|food|establishment,35.6582249,139.6994562,OPERATIONAL,3.7,189,PRICE_LEVEL_MODERATE,True,,False,,Tokyo_Shibuya,izakaya,居酒屋,2026-03-16T17:51:51.071293
ChIJFeMFDKmMGGARjNz86E_581s,幕末酒場 やんなはれ,日本、〒150-0042 東京都渋谷区宇田川町３１−９ ハナテイビル B1F,japanese_izakaya_restaurant,居酒屋,japanese_izakaya_restaurant|japanese_restaurant|restaurant|point_of_interest|food|establishment,35.661204999999995,139.697918,OPERATIONAL,4,125,PRICE_LEVEL_MODERATE,True,True,False,False,Tokyo_Shibuya,izakaya,居酒屋,2026-03-16T17:51:51.071298
ChIJn7EbJlaLGGAROSaYbpyPZu0,くんなまし,日本、〒150-0043 東京都渋谷区道玄坂２丁目８−１ 1F,japanese_izakaya_restaurant,居酒屋,japanese_izakaya_restaurant|japanese_restaurant|restaurant|point_of_interest|food|establishment,35.658567399999995,139.6980826,OPERATIONAL,4.1,102,PRICE_LEVEL_MODERATE,True,,False,,Tokyo_Shibuya,izakaya,居酒屋,2026-03-16T17:51:51.071304
ChIJHa5-ELKNGGARuN79AvMMDFQ,渋谷 シーシャ カフェ | anemone 403,日本、〒150-0043 東京都渋谷区宇田川町１１−２ SHIBUYA Base Bldg 4f,hookah_bar,水パイプ バー,hookah_bar|cafe|japanese_curry_restaurant|japanese_restaurant|restaurant|food|point_of_interest|establishment,35.662525699999996,139.69730909999998,OPERATIONAL,5,95,,True,True,False,,Tokyo_Shibuya,cafe,カフェ,2026-03-16T17:51:52.097793
ChIJZ8cMIk-NGGAR93y7336TgDg,シーシャカフェ ema. 渋谷店,日本、〒150-0044 東京都渋谷区円山町１０−１１ THE CITY SHIBUYA 8F,hookah_bar,水パイプ バー,hookah_bar|dessert_restaurant|cafe|bar|restaurant|food|point_of_interest|establishment,35.6588853,139.69447209999998,OPERATIONAL,5,253,,True,True,False,False,Tokyo_Shibuya,cafe,カフェ,2026-03-16T17:51:52.097835
ChIJq1WnRKmMGGARd89enJNk67E,Café BOHEMIA,日本、〒150-0042 東京都渋谷区宇田川町３６−２２ ノア渋谷 PartⅡ 1F,hookah_bar,水パイプ バー,hookah_bar|cafe|middle_eastern_restaurant|restaurant|food|point_of_interest|establishment,35.6620522,139.6969737,OPERATIONAL,3.6,491,PRICE_LEVEL_MODERATE,True,True,False,True,Tokyo_Shibuya,cafe,カフェ,2026-03-16T17:51:52.097848
